"Longitude","Latitude","Waterbody_Name","Capture_Year","urban","natural","agricultural","mean_length","mean_tp","mean_vulnerability","mean_long","richness"
-81.75083,42.6516,"Thames River",2009,5.406869905,22.97389624,71.61923385,4.95,3.57,16.89,NA,1
-81.75022,42.65203,"Thames River",2006,5.433041184,22.78767317,71.77928565,21.0590909090909,3.05454545454545,41.3918181818182,NA,11
-81.74947,42.65239,"Thames River",2009,5.465060127,22.56339588,71.971544,18.0875,3.30000002375,30.4675,NA,4
-81.74857,42.65377,"Thames River",2013,5.557518788,22.15468702,72.28779419,4.95,3.57,16.89,NA,1
-81.74788,42.65453,"Thames River",2013,5.606783254,21.86068421,72.53253253,4.95,3.57,16.89,NA,1
-81.74692,42.6552,"Thames River",2015,5.607762783,21.5195836,72.87265362,11.1125,3.42,30.1575,NA,4
-81.74335,42.65537,"Thames River",2013,5.488278949,20.76687478,73.74484627,5.5,3.36,28.25,5,1
-81.74223,42.65538,"Thames River",2015,5.437561108,20.61584856,73.94659033,12.85,3.335,33.01,5,2
-81.73959,43.06422,"Adelaide Creek",2007,4.485848286,13.44471148,82.06944023,16.2838709677419,3.03870967741935,31.408064516129,9.48387096774194,31
-81.73919678,42.66085815,"Thames River",2005,5.502220442,19.63294971,74.86482984,18.5557142857143,3.09521429589286,33.1502142857143,NA,140
-81.73874664,42.65927124,"Thames River",2005,5.423297563,19.9215483,74.65515414,8.55,2.8,15.41,4,1
-81.73872,42.66019,"Thames River",2013,5.467866566,19.76535997,74.76677346,5.5,3.36,28.25,5,1
-81.7386322,42.66004181,"Thames River",2005,5.455766128,19.79128632,74.75294755,11.95,3.20166666666667,27.9216666666667,NA,6
-81.73825836,42.66083908,"Thames River",2005,5.465510743,19.55451376,74.9799755,7.67857142857143,2.94857142857143,18.62,NA,7
-81.73815918,42.66064835,"Thames River",2005,5.454052844,19.60867465,74.9372725,8.68333333333333,2.84666666666667,21.4533333333333,6.66666666666667,6
-81.73813629,42.66075897,"Thames River",2005,5.452874863,19.56980127,74.97732386,9.3625,3.01416666666667,20.9408333333333,NA,12
-81.73744965,42.66130066,"Thames River",2004,5.422474637,19.40048781,75.17703755,19.9321428571429,3.09839286223214,37.6116071428571,NA,56
-81.73739624,42.66136932,"Thames River",2005,5.420210635,19.39071225,75.18907712,14.15,3.12,32.2825,NA,8
-81.73651123,42.66147995,"Thames River",2005,5.370883167,19.27414128,75.35497555,7.61,2.65,18.588,4.4,5
-81.73377,42.66104,"Thames River",2009,5.25075137,19.16082268,75.58842595,6.1,3.28333333333333,18.0266666666667,NA,3
-81.72913361,43.18466949,"Parkhill Creek",2002,7.083560705,13.4577204,79.4587189,13.5818181818182,3.21545454281818,30.5290909090909,6.54545454545455,11
-81.72807,42.65698,"Thames River",2013,5.282956569,18.0658247,76.65121874,5.85,3.95,22.69,4,1
-81.72685,42.65664,"Thames River",2013,5.285626681,17.99259399,76.72177933,23.2333333333333,3.68666669833333,39.2433333333333,NA,3
-81.72587,42.65659,"Thames River",2013,5.291161342,17.98287009,76.72596857,18.6625,3.65750002375,33.655,NA,4
-81.72492,42.65515,"Thames River",2009,5.310329375,18.03011899,76.65955164,28.8,3.38250002375,43.4625,NA,4
-81.72448,42.65437,"Thames River",2010,5.310005777,18.02148053,76.66851369,16.2916666666667,3.3166666825,32.585,NA,6
-81.72119,42.95653,"Unknamed tributary of upper sydenham",2007,4.420207983,6.739837211,88.83995481,9.24166666666667,3.22166666666667,22.445,4.83333333333333,12
-81.72059631,42.6520195,"Thames River",2005,5.243004418,17.80736377,76.94963181,9.425,3.0525,24.39,4.25,4
-81.72044373,42.64818954,"Thames River",2003,5.270228864,17.29794706,77.43182407,21.1131578947368,2.84578948868421,34.9321052631579,NA,19
-81.72029877,42.64759827,"Thames River",2004,5.278972486,17.31102339,77.41000412,18.9884615384615,3.07692308179487,41.3841025641026,NA,39
-81.72026,42.64599,"Thames River",2015,5.346011995,17.38367092,77.27031708,8.725,3.5,22.95,NA,2
-81.72018,42.64854,"Thames River",2009,5.265452318,17.2443858,77.49016189,13.9375,3.335,33.0475,NA,4
-81.71990204,42.64857101,"Thames River",2003,5.270413574,17.19453281,77.53505361,30.4590909090909,3.186363645,49.3381818181818,NA,11
-81.71954,42.65058,"Thames River",2008,5.253798139,17.29478271,77.45141915,32.1818181818182,3.30090911681818,47.0927272727273,NA,11
-81.71954,42.65119,"Thames River",2008,5.248280411,17.47856403,77.27315556,20.7666666666667,3.25766668566667,34.2656666666667,NA,30
-81.71943665,42.6511116,"Thames River",2005,5.25013841,17.45491383,77.29494776,8.55,2.8,15.41,4,1
-81.71943,42.64951,"Thames River",2008,5.277853045,17.1070768,77.61507016,19.5961538461538,3.15307693769231,36.2389743589744,NA,39
-81.71936,42.65134,"Thames River",2013,5.249393304,17.52350211,77.22710459,16.4875,3.555,32.7325,NA,4
-81.71936,42.65185,"Thames River",2013,5.244429782,17.67152502,77.0840452,7.625,3.47,26.3275,NA,4
-81.71916962,42.65085983,"Thames River",2006,5.248033165,17.36585481,77.38611203,17.26,3.1984000133,33.2728,NA,50
-81.71914673,42.6506691,"Thames River",2005,5.255347216,17.30660511,77.43804768,19.1174603174603,3.07460318515873,32.0474603174603,NA,63
-81.71913147,42.65063095,"Thames River",2005,5.256958432,17.28918572,77.45385585,6.66666666666667,2.92666666666667,17.92,NA,3
-81.71905,42.65062,"Thames River",2009,5.25515974,17.28748469,77.45735557,20.6,3.25076923807692,35.9430769230769,NA,13
-81.71903229,42.65028,"Thames River",2004,5.262909969,17.15715716,77.57993287,22.2669642857143,3.04285715133929,40.61375,NA,56
-81.71900177,42.65055847,"Thames River",2005,5.257331292,17.26298434,77.47968437,8.19166666666667,3.03166666666667,22.6516666666667,NA,6
-81.71897888,42.65044022,"Thames River",2005,5.260368202,17.21928409,77.52034771,12.1083333333333,3.07666666666667,29.4166666666667,NA,6
-81.71897,42.65024,"Thames River",2015,5.266257553,17.14154466,77.59219779,12.33,3.38,29.05,NA,5
-81.71873,42.65054,"Thames River",2013,5.257764743,17.23025099,77.51198426,12.85,3.335,33.01,5,2
-81.71864,42.65015,"Thames River",2009,5.262352041,17.08497733,77.65267063,8.725,3.5,22.95,NA,2
-81.71787,43.97874,"unknown",2007,5.027706696,4.630055782,90.34223752,9.93333333333333,3.18333333333333,25.42,4.33333333333333,15
-81.71762,42.64302,"Thames River",2013,5.301692681,16.97389175,77.72441557,30.975,3.4850000475,44.385,NA,2
-81.71687317,42.66482162,"Thames River",2004,5.148767055,17.11617156,77.73506138,17.9714285714286,3.07918367928571,35.2969387755102,NA,49
-81.71682739,42.66487885,"Thames River",2005,5.146226415,17.11438679,77.73938679,13.275,2.845,28.755,NA,4
-81.71682739,42.66567993,"Thames River",2005,5.149460527,17.04380638,77.80673309,17.9875,3.092500011875,28.94,NA,8
-81.71678162,42.664711,"Thames River",2005,5.145134288,17.11311278,77.74175293,11.99,2.928,27.25,NA,5
-81.71676636,42.66469955,"Thames River",2005,5.147613658,17.11115827,77.74122807,9.65714285714286,2.95571428571429,30.4985714285714,6,7
-81.7167511,42.66461182,"Thames River",2005,5.146044362,17.11731896,77.73663668,12.3571428571429,2.90571428571429,26.1142857142857,NA,7
-81.71674347,42.66384888,"Thames River",2005,5.156802641,17.15279415,77.69040321,17.6166666666667,2.43333333333333,31.14,6.33333333333333,3
-81.71669769,42.66477966,"Thames River",2005,5.147856435,17.11196529,77.74017828,18.7371323529412,3.12875001047794,35.6311029411765,NA,136
-81.71666718,42.6668396,"Thames River",2005,5.145593282,17.01949499,77.83491172,14.6125,3.1925,33.565,NA,4
-81.71664,42.6417,"Thames River",2013,5.235602094,17.1115948,77.65280311,9.075,3.405,26.95,NA,2
-81.71664,42.64246,"Thames River",2013,5.268360418,17.01243837,77.71920121,4.95,3.57,16.89,NA,1
-81.7166,42.64231,"Thames River",2009,5.26266251,17.03511971,77.70221778,17.7333333333333,3.36000001583333,34.3316666666667,NA,6
-81.71618,42.66269,"Thames River",2009,5.137184158,17.1094054,77.75341044,5.7875,3.6475,22.7475,NA,4
-81.71591949,42.66283035,"Thames River",2005,5.135249864,17.10963847,77.75511167,23.4333333333333,2.9716666825,37.98,11,6
-81.71544647,42.64107132,"Thames River",2003,5.203284551,17.14389911,77.65281634,27.025,3.04083334125,49.865,NA,12
-81.71528625,42.64073944,"Thames River",2003,5.186099841,17.15293703,77.66096313,15.4681818181818,2.96484849348485,28.4887878787879,7.27272727272727,33
-81.71489716,42.66156006,"Thames River",2005,5.113904349,17.04320347,77.84289218,13.81,2.668,27.38,5.6,5
-81.71385956,42.63959885,"Thames River",2003,5.133692355,17.14248759,77.72382005,26.9714285714286,2.97428571428571,51.7842857142857,NA,7
-81.71379852,42.66775131,"Thames River",2005,5.10813837,17.0110201,77.88084153,19.2875,3.1225,46.875,14,4
-81.71359253,42.66114044,"Thames River",2005,5.098191763,17.04741024,77.854398,12.68,3.268,30.23,NA,5
-81.71355,42.63955,"Thames River",2012,5.130134249,17.10906825,77.7607975,23.6571428571429,3.25000002714286,38.3057142857143,NA,7
-81.71285,42.66135,"Thames River",2009,5.100308824,17.08196799,77.81772319,17.05,3.28,37.2875,5.5,4
-81.71260834,42.66796875,"Thames River",2005,5.09825186,16.87550835,78.02623979,21.55,3.02,52.83,17.6666666666667,3
-81.71259,42.66809,"Thames River",2009,5.096014429,16.86176044,78.04222513,9.675,3.57,26.085,NA,2
-81.71244,42.63944,"Thames River",2012,5.12455767,16.91962239,77.95581994,19.9785714285714,3.45000002714286,34.4214285714286,NA,7
-81.71243286,42.6612587,"Thames River",2005,5.088920578,17.09585037,77.81522905,15.8375,2.7275,30.57,6.5,4
-81.71243286,42.66130066,"Thames River",2004,5.091757717,17.09510508,77.81313721,15.9606060606061,3.09454545454545,39.4469696969697,NA,33
-81.71233368,42.66125107,"Thames River",2005,5.087442255,17.09719996,77.81535778,17.07,3.29690910472727,35.2247272727273,NA,55
-81.71233368,42.66125107,"Thames River",2006,5.087442255,17.09719996,77.81535778,19.2335526315789,3.10394737842105,34.7668421052632,NA,76
-81.71231842,42.66127014,"Thames River",2005,5.08874066,17.09288896,77.81837038,11.4833333333333,3.28333333333333,29.9,NA,6
-81.71230316,42.66141891,"Thames River",2005,5.090857668,17.09915388,77.80998845,12.9125,2.9425,29.9675,NA,4
-81.71224,42.66129,"Thames River",2015,5.087142504,17.10326298,77.80959451,15.5166666666667,3.22666666666667,38.8055555555556,NA,9
-81.71208191,42.66120911,"Thames River",2005,5.082249246,17.10030166,77.8174491,13.5785714285714,2.84428571428571,33.4028571428571,6.71428571428571,7
-81.71188354,42.66819,"Thames River",2005,5.092996393,16.78531859,78.12168501,15.895,3.005,36.588,9.1,10
-81.71177673,42.66822815,"Thames River",2005,5.097050193,16.77135752,78.13159228,16.2875,2.8425,29.3,6.75,4
-81.71172333,42.66825104,"Thames River",2005,5.098228701,16.76192945,78.13984184,18.0836538461538,3.15846154759615,32.7865384615385,NA,156
-81.71170044,42.66157913,"Thames River",2005,5.082848186,17.11056638,77.80658543,18.95,2.83333333333333,33.6066666666667,7,3
-81.7116394,42.66819,"Thames River",2004,5.096532378,16.7605667,78.14290092,20.85,2.97214286392857,38.345,NA,14
-81.7116394,42.66889954,"Thames River",2004,5.121042831,16.68906018,78.18989699,21.0608108108108,3.07054054824324,38.4462162162162,NA,37
-81.71161652,42.66822052,"Thames River",2005,5.10097021,16.75409952,78.14493027,12.025,3.045,29.7116666666667,NA,12
-81.71151733,42.66822815,"Thames River",2005,5.100609433,16.74937819,78.15001238,17.3,2.77125,37.7025,NA,8
-81.71110846,43.07321888,"Ausable River",2004,3.948536973,12.17747967,83.87398336,13.5958333333333,3.00833333333333,28.08,7.08333333333333,12
-81.71076202,42.66860962,"Thames River",2005,5.106984969,16.64957265,78.24344238,13.94,2.594,25.042,5.8,5
-81.71006775,42.64065933,"Thames River",2006,5.064585513,16.42317321,78.51224128,6.31666666666667,2.8,17.0766666666667,4.33333333333333,3
-81.71002197,42.66910934,"Thames River",2005,5.070977174,16.57116582,78.35785701,19.9277777777778,2.894444455,35.5366666666667,7.88888888888889,9
-81.70993805,42.64080048,"Thames River",2003,5.068528575,16.39043656,78.54103486,18.5229166666667,2.98791667458333,32.97625,NA,24
-81.70982361,42.66133881,"Thames River",2005,5.048314872,16.99387226,77.95781287,26.09,2.866,38.62,NA,5
-81.70981,42.65781,"Thames River",2009,5.084226646,16.86653316,78.04924019,16.725,3.55000001583333,33.44,NA,6
-81.70925903,42.66122055,"Thames River",2005,5.05927829,16.92672119,78.01400052,14.79,2.966,28.46,5.2,5
-81.70879,42.66117,"Thames River",2015,5.055385341,16.91020504,78.03440962,12.5,3.43,29.01,3,1
-81.70877838,42.64448166,"Thames River",2006,5.195064865,16.18503229,78.61990285,12.03,3.006,29.498,NA,5
-81.70869,42.64185,"Thames River",2012,5.038144609,16.22879712,78.73305827,15.22,3.268000019,26.12,NA,5
-81.70851,42.66127,"Thames River",2009,5.052492665,16.92019465,78.02731268,4.95,3.57,16.89,NA,1
-81.70835876,42.66090012,"Thames River",2005,5.056384997,16.87072104,78.07289396,14.00625,2.885,28.9925,NA,8
-81.70834351,42.64170074,"Thames River",2006,5.016455101,16.16831218,78.81523272,8.97,2.85,21.466,4.6,5
-81.70823669,42.64189148,"Thames River",2006,5.013812967,16.18644566,78.79974137,10.77,3.035,25.782,NA,10
-81.70816803,42.66041946,"Thames River",2005,5.054385613,16.83066807,78.11494632,17.2282608695652,3.13376812695652,30.8557971014493,NA,69
-81.7081604,42.6603508,"Thames River",2005,5.056609998,16.82748383,78.11590617,13.79,2.822,25.496,NA,5
-81.7081604,42.66064835,"Thames River",2004,5.057563367,16.84361854,78.0988181,16.4696078431373,3.07960784872549,33.0288235294118,NA,51
-81.70812225,42.64191818,"Thames River",2006,5.00958181,16.18091398,78.80950421,9.32142857142857,2.90857142857143,21.5457142857143,4.85714285714286,7
-81.70810699,42.66043091,"Thames River",2005,5.054611007,16.82985166,78.11553733,8.87857142857143,3.09714285714286,23.5357142857143,NA,7
-81.70810699,42.66051102,"Thames River",2005,5.05662334,16.83380667,78.10956999,14.3944444444444,3.03,34.6255555555556,NA,9
-81.70807648,42.64191818,"Thames River",2005,5.007993981,16.17723126,78.81477476,16.5376623376623,3.12805195792208,33.3146753246753,NA,77
-81.7080307,42.66059875,"Thames River",2005,5.052790347,16.82574472,78.12146493,12.7666666666667,2.89166666666667,25.925,NA,6
-81.70794678,42.64215088,"Thames River",2004,5.004349564,16.19918651,78.79646392,17.3179245283019,3.125094345,35.1392452830189,NA,53
-81.70794678,42.64215088,"Thames River",2005,5.004349564,16.19918651,78.79646392,16.6835714285714,3.109857151,28.585,NA,70
-81.70747375,42.6419487,"Thames River",2006,4.966731714,16.12395081,78.90931747,7.61,2.65,18.588,4.4,5
-81.70745,42.64212,"Thames River",2009,4.975487026,16.14799487,78.8765181,6.85,3.475,20.805,NA,2
-81.7072,42.64178,"Thames River",2012,4.957502087,16.0774955,78.96500241,22.76,3.316000019,37.968,NA,10
-81.70636749,42.64115143,"Thames River",2006,4.896855716,15.91066706,79.19247723,12.3,2.906,28.898,NA,5
-81.70604,42.64137,"Thames River",2009,4.893559497,15.91023968,79.19620082,20.325,3.4875,39.355,NA,4
-81.70570374,42.64088821,"Thames River",2003,4.855373115,15.81786768,79.32675921,18.0426829268293,3.06829269219512,32.3326829268293,NA,41
-81.70505,42.65172,"Thames River",2009,4.951963832,16.1392107,78.90882547,13.8875,3.225,25.525,NA,4
-81.70459747,42.64004898,"Thames River",2003,4.80879968,15.66267892,79.5285214,23.2055555555556,3.25500000527778,43.3816666666667,NA,18
-81.70440674,42.64308929,"Thames River",2005,4.844188972,15.89025637,79.26555465,18.7,3.27,44.92,NA,2
-81.70422363,42.65174866,"Thames River",2003,4.911124191,15.99529135,79.09358446,19.6607142857143,3.04142857821429,36.0607142857143,NA,14
-81.70417,42.64275,"Thames River",2015,4.818838024,15.85314241,79.32801956,8.875,3.005,25.0275,NA,8
-81.70410156,42.64321899,"Thames River",2003,4.833002198,15.86743631,79.29956149,20.6035714285714,3.09714285714286,33.9135714285714,NA,14
-81.70408,42.64189,"Thames River",2009,4.799915358,15.81162419,79.38846045,9.0375,3.4,27.79,NA,4
-81.70404,42.64259,"Thames River",2009,4.807081893,15.8343326,79.3585855,9.5,3.011,24.588,NA,10
-81.70403,42.64295,"Thames River",2015,4.820962547,15.8512214,79.32781605,8.725,3.5,22.95,NA,2
-81.70401,42.64173,"Thames River",2010,4.789384608,15.79615439,79.414461,17.32,3.364000019,32.282,NA,5
-81.70384,42.64222,"Thames River",2008,4.792974536,15.80141544,79.40561003,19.552380952381,3.19095239904762,35.0566666666667,NA,21
-81.70381,42.64237,"Thames River",2008,4.792242139,15.80840435,79.39935351,9.30384615384615,3.14923076923077,23.3530769230769,NA,13
-81.70372,42.6442,"Thames River",2012,4.862335708,15.95894759,79.1787167,13.145,3.0300000095,28.341,6.5,10
-81.7036972,42.64421082,"Thames River",2005,4.865316104,15.9586601,79.1760238,20.5666666666667,2.89666666666667,33.92,6.33333333333333,3
-81.70368195,42.64173126,"Thames River",2005,4.776179057,15.77914139,79.44467955,12.7071428571429,3.18285714285714,29.4385714285714,NA,7
-81.70352,42.64155,"Thames River",2008,4.760561394,15.76392317,79.47551543,20.845,3.278000019,33.5195,NA,20
-81.70352,42.64237,"Thames River",2008,4.779537093,15.77858495,79.44187796,9.266,3.0204,23.3288,5.52,25
-81.70336914,42.64431,"Thames River",2003,4.849026432,15.95922303,79.19175054,13.3451219512195,3.00804878048781,29.109756097561,7.09756097560976,41
-81.70328,42.64086,"Thames River",2012,4.757148062,15.70987038,79.53298156,22.695,3.236000019,35.877,NA,10
-81.70324,42.64102,"Thames River",2015,4.751213664,15.71709003,79.53169631,12.1833333333333,3.45333333333333,25.5966666666667,NA,3
-81.70315,42.64083,"Thames River",2015,4.753399062,15.70325628,79.54334465,13.30625,3.0993750059375,27.3125,NA,16
-81.70314789,42.64083862,"Thames River",2005,4.751551335,15.70609252,79.54235615,22.1416666666667,2.9566666825,37.195,8.83333333333333,6
-81.70313,42.6407,"Thames River",2009,4.759106933,15.69212691,79.54876616,5.4,3.76,19.79,NA,2
-81.70311737,42.64083862,"Thames River",2003,4.753173484,15.70169252,79.54513399,23.9794117647059,2.95588235852941,42.1441176470588,NA,17
-81.70306,42.6407,"Thames River",2010,4.75446245,15.69466151,79.55087604,18.2642857142857,3.32714287071429,36.5442857142857,NA,7
-81.70292,42.64433,"Thames River",2012,4.830537366,15.95640878,79.21305385,18.1,3.45500002375,30.9825,NA,8
-81.70279694,42.64468002,"Thames River",2005,4.842199332,16.00583228,79.15196839,6.36666666666667,3.07333333333333,22.14,NA,3
-81.70269012,42.64468002,"Thames River",2005,4.837495884,16.00112883,79.16137529,6.6125,2.9825,15.8725,NA,4
-81.70263672,42.64468002,"Thames River",2005,4.835201016,15.99661348,79.16818551,16.9993333333333,3.11400000886667,30.1709333333333,NA,75
-81.70256042,42.64463043,"Thames River",2004,4.826118648,15.99144113,79.18244022,15.8789473684211,3.05815789723684,31.3165789473684,NA,38
-81.7025528,42.64427948,"Thames River",2005,4.807986266,15.93608165,79.25593208,13.675,3.10333333333333,34.1916666666667,NA,6
-81.70249939,42.64453125,"Thames River",2005,4.818852083,15.97464752,79.20650039,15.8566037735849,3.26547171245283,30.8354716981132,NA,53
-81.70247,42.63887,"Thames River",2009,4.637527905,15.82892727,79.53354482,14.6933333333333,2.98133333333333,27.774,NA,15
